mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__max_iter,param_model__penalty,param_model__solver,param_model__tol,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.7430313110351563,0.09900470800911396,0.1032954216003418,0.04376172024444367,0.25,400,l2,lbfgs,0.001,0.9,20000,2,"(1, 1)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6977971964318224,0.694520298561806,0.701802293828509,0.6893663510560816,0.6906409322651129,0.6948254144286664,0.0045806701258535145,1,0.6879153806673776,0.6861521390423123,0.692326873288765,0.679420697415556,0.67993424510134,0.6851498671030701,0.004902818174832194,7,0.6974463694495654,0.6941405847501306,0.7008596341787809,0.6878963377297335,0.688942715902004,0.6938571284020428,0.0049331645342796234,1
0.7171145915985108,0.14388444406581755,0.08836598396301269,0.013812891349814222,0.25,400,l2,lbfgs,0.001,0.9,50000,2,"(1, 1)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6977971964318224,0.694520298561806,0.701802293828509,0.6893663510560816,0.6906409322651129,0.6948254144286664,0.0045806701258535145,1,0.6879153806673776,0.6861521390423123,0.692326873288765,0.679420697415556,0.67993424510134,0.6851498671030701,0.004902818174832194,7,0.6974463694495654,0.6941405847501306,0.7008596341787809,0.6878963377297335,0.688942715902004,0.6938571284020428,0.0049331645342796234,1
0.8155371665954589,0.17204783488093559,0.07790007591247558,0.01399434095698557,0.25,400,l2,lbfgs,0.001,0.95,50000,2,"(1, 1)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6977971964318224,0.694520298561806,0.701802293828509,0.6893663510560816,0.6906409322651129,0.6948254144286664,0.0045806701258535145,1,0.6879153806673776,0.6861521390423123,0.692326873288765,0.679420697415556,0.67993424510134,0.6851498671030701,0.004902818174832194,7,0.6974463694495654,0.6941405847501306,0.7008596341787809,0.6878963377297335,0.688942715902004,0.6938571284020428,0.0049331645342796234,1
0.8345762729644776,0.23530515936893284,0.09014616012573243,0.013306321194829666,0.25,400,l2,lbfgs,0.001,0.95,20000,2,"(1, 1)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6977971964318224,0.694520298561806,0.701802293828509,0.6893663510560816,0.6906409322651129,0.6948254144286664,0.0045806701258535145,1,0.6879153806673776,0.6861521390423123,0.692326873288765,0.679420697415556,0.67993424510134,0.6851498671030701,0.004902818174832194,7,0.6974463694495654,0.6941405847501306,0.7008596341787809,0.6878963377297335,0.688942715902004,0.6938571284020428,0.0049331645342796234,1
1.511265230178833,0.44725327664652714,0.12434430122375488,0.015301012270939518,0.25,400,l2,lbfgs,0.001,0.95,20000,5,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6994356453668306,0.6921536501001274,0.6972510467868196,0.6897305171158048,0.6913692643845594,0.6939880247508283,0.0037060245725201563,5,0.6901725490879153,0.6840678869580604,0.6878683016065429,0.6801695182157906,0.6810749349309759,0.684670638159857,0.0038483385207354844,17,0.6996574050167647,0.6921956109965984,0.696582236476981,0.6886719505504044,0.6904949773649816,0.693520436081146,0.004036171038753344,5
1.5358099460601806,0.4096008537442288,0.1378467082977295,0.03156938332342173,0.25,400,l2,lbfgs,0.001,0.95,50000,5,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6994356453668306,0.6921536501001274,0.6972510467868196,0.6897305171158048,0.6913692643845594,0.6939880247508283,0.0037060245725201563,5,0.6901725490879153,0.6840678869580604,0.6878683016065429,0.6801695182157906,0.6810749349309759,0.684670638159857,0.0038483385207354844,17,0.6996574050167647,0.6921956109965984,0.696582236476981,0.6886719505504044,0.6904949773649816,0.693520436081146,0.004036171038753344,5
1.3282686710357665,0.08202303476467473,0.12459383010864258,0.03734576373955693,0.25,400,l2,lbfgs,0.001,0.9,50000,5,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6994356453668306,0.6921536501001274,0.6972510467868196,0.6897305171158048,0.6913692643845594,0.6939880247508283,0.0037060245725201563,5,0.6901725490879153,0.6840678869580604,0.6878683016065429,0.6801695182157906,0.6810749349309759,0.684670638159857,0.0038483385207354844,17,0.6996574050167647,0.6921956109965984,0.696582236476981,0.6886719505504044,0.6904949773649816,0.693520436081146,0.004036171038753344,5
1.5727547645568847,0.4503515072385899,0.14838600158691406,0.02929009792085657,0.25,400,l2,lbfgs,0.001,0.9,20000,5,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6994356453668306,0.6921536501001274,0.6972510467868196,0.6897305171158048,0.6913692643845594,0.6939880247508283,0.0037060245725201563,5,0.6901725490879153,0.6840678869580604,0.6878683016065429,0.6801695182157906,0.6810749349309759,0.684670638159857,0.0038483385207354844,17,0.6996574050167647,0.6921956109965984,0.696582236476981,0.6886719505504044,0.6904949773649816,0.693520436081146,0.004036171038753344,5
2.1344987392425536,0.29308128511615755,0.24144315719604492,0.09341692038797318,0.5,400,l2,lbfgs,0.001,0.95,20000,2,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.699253595485163,0.6885126524667758,0.6976151465501548,0.6911871813546977,0.6888201019664967,0.6930777355646576,0.0045004659086936,17,0.691446246772306,0.6818960619538653,0.6902744042984613,0.6830849041645957,0.6804398057611425,0.6854282845900742,0.0045288783302657384,1,0.7001104931458387,0.6890942275824599,0.6977374657738226,0.6910819483442535,0.688551211417467,0.6933150692527683,0.0047166100485150336,9
1.8975209712982177,0.23402176825409707,0.12290849685668945,0.025274398064431866,0.5,400,l2,lbfgs,0.001,0.9,20000,2,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.699253595485163,0.6885126524667758,0.6976151465501548,0.6911871813546977,0.6888201019664967,0.6930777355646576,0.0045004659086936,17,0.691446246772306,0.6818960619538653,0.6902744042984613,0.6830849041645957,0.6804398057611425,0.6854282845900742,0.0045288783302657384,1,0.7001104931458387,0.6890942275824599,0.6977374657738226,0.6910819483442535,0.688551211417467,0.6933150692527683,0.0047166100485150336,9
1.705428695678711,0.249206924863659,0.13143587112426758,0.023825893841988424,0.25,400,l2,lbfgs,0.001,0.95,20000,2,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6967048971418168,0.6932459493901328,0.6988894957218278,0.6899126001456665,0.6897305171158048,0.6936966919030498,0.0036405376510368847,9,0.6869023567614604,0.6851319082532955,0.6897045363332889,0.6797263934796068,0.6794514632560906,0.6841833316167485,0.004025704227481916,23,0.6967122761633213,0.6933162303839121,0.6984258735680252,0.6887553980459952,0.6887847249882197,0.6931989006298948,0.003972618325857283,11
1.5904006004333495,0.21155606613585454,0.12550644874572753,0.020480659196352606,0.25,400,l2,lbfgs,0.001,0.9,20000,2,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6967048971418168,0.6932459493901328,0.6988894957218278,0.6899126001456665,0.6897305171158048,0.6936966919030498,0.0036405376510368847,9,0.6869023567614604,0.6851319082532955,0.6897045363332889,0.6797263934796068,0.6794514632560906,0.6841833316167485,0.004025704227481916,23,0.6967122761633213,0.6933162303839121,0.6984258735680252,0.6887553980459952,0.6887847249882197,0.6931989006298948,0.003972618325857283,11
2.093440055847168,0.36908839197412924,0.16365365982055663,0.016940445302578922,0.25,400,l2,lbfgs,0.001,0.9,50000,2,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6959766976151466,0.6939741489168032,0.6988894957218278,0.6897305171158048,0.6899126001456665,0.6936966919030498,0.003529603740174373,9,0.68616952363331,0.6859728457994354,0.6896844488867702,0.6794921946592898,0.6796457134503407,0.6841929452858293,0.004000147332781715,21,0.6959838661333496,0.6941557508452072,0.6983403541186589,0.6885756316686891,0.6889319572438333,0.6931975120019476,0.00386490753506901,13
2.0265364170074465,0.3646785493296037,0.12707672119140626,0.03458409407955638,0.25,400,l2,lbfgs,0.001,0.95,50000,2,"(1, 2)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6959766976151466,0.6939741489168032,0.6988894957218278,0.6897305171158048,0.6899126001456665,0.6936966919030498,0.003529603740174373,9,0.68616952363331,0.6859728457994354,0.6896844488867702,0.6794921946592898,0.6796457134503407,0.6841929452858293,0.004000147332781715,21,0.6959838661333496,0.6941557508452072,0.6983403541186589,0.6885756316686891,0.6889319572438333,0.6931975120019476,0.00386490753506901,13
2.0438780307769777,0.4004145223158968,0.1415769100189209,0.036041235754244186,0.5,400,l2,lbfgs,0.001,0.9,50000,2,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6928818496267978,0.689787001638449,0.6976151465501548,0.6926438455935907,0.6904588492352512,0.6926773385288486,0.002745929230952001,23,0.6857474621720213,0.6829515395989384,0.69029449174498,0.6842661310527633,0.681751208486427,0.685002166611026,0.0029624219486881825,15,0.6941836393566206,0.69047998554143,0.6977413073596163,0.6924834167757913,0.6900499081741498,0.6929876514415216,0.002800021715997724,15
1.8246275901794433,0.22074550470702714,0.20021796226501465,0.11158447989240508,0.5,400,l2,lbfgs,0.001,0.95,50000,2,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6928818496267978,0.689787001638449,0.6976151465501548,0.6926438455935907,0.6904588492352512,0.6926773385288486,0.002745929230952001,23,0.6857474621720213,0.6829515395989384,0.69029449174498,0.6842661310527633,0.681751208486427,0.685002166611026,0.0029624219486881825,15,0.6941836393566206,0.69047998554143,0.6977413073596163,0.6924834167757913,0.6900499081741498,0.6929876514415216,0.002800021715997724,15
0.8680685997009278,0.13604548201440791,0.08989019393920898,0.014860793351344421,0.5,400,l2,lbfgs,0.001,0.95,20000,2,"(1, 1)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6952484980884762,0.6917895503367922,0.6985253959584926,0.6895484340859432,0.6886380189366351,0.6927499794812678,0.0036790913904512995,19,0.687698535262221,0.6858422531832936,0.6903930628716641,0.6815854297859438,0.6802414041488593,0.6851521370503965,0.0037752988208786245,3,0.6963716762294184,0.692561226677474,0.6979579859350212,0.6892563891419593,0.6880409299287574,0.6928376415825261,0.0038630957561459674,17
0.9555879592895508,0.09407471781914985,0.09528460502624511,0.01708635663666851,0.5,400,l2,lbfgs,0.001,0.95,50000,2,"(1, 1)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6952484980884762,0.6917895503367922,0.6985253959584926,0.6895484340859432,0.6886380189366351,0.6927499794812678,0.0036790913904512995,19,0.687698535262221,0.6858422531832936,0.6903930628716641,0.6815854297859438,0.6802414041488593,0.6851521370503965,0.0037752988208786245,3,0.6963716762294184,0.692561226677474,0.6979579859350212,0.6892563891419593,0.6880409299287574,0.6928376415825261,0.0038630957561459674,17
0.8378705024719239,0.10499433348239072,0.0967473030090332,0.02770799240145397,0.5,400,l2,lbfgs,0.001,0.9,50000,2,"(1, 1)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6952484980884762,0.6917895503367922,0.6985253959584926,0.6895484340859432,0.6886380189366351,0.6927499794812678,0.0036790913904512995,19,0.687698535262221,0.6858422531832936,0.6903930628716641,0.6815854297859438,0.6802414041488593,0.6851521370503965,0.0037752988208786245,3,0.6963716762294184,0.692561226677474,0.6979579859350212,0.6892563891419593,0.6880409299287574,0.6928376415825261,0.0038630957561459674,17
0.8456786155700684,0.20415538398238714,0.08411264419555664,0.01595644218071623,0.5,400,l2,lbfgs,0.001,0.9,20000,2,"(1, 1)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6952484980884762,0.6917895503367922,0.6985253959584926,0.6895484340859432,0.6886380189366351,0.6927499794812678,0.0036790913904512995,19,0.687698535262221,0.6858422531832936,0.6903930628716641,0.6815854297859438,0.6802414041488593,0.6851521370503965,0.0037752988208786245,3,0.6963716762294184,0.692561226677474,0.6979579859350212,0.6892563891419593,0.6880409299287574,0.6928376415825261,0.0038630957561459674,17
1.8747734546661377,0.7548590405713405,0.1346737861633301,0.028777179285529107,0.5,400,l2,lbfgs,0.001,0.95,50000,5,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6914254505734572,0.6930638995084654,0.6974330966684872,0.6869992716678806,0.692461762563729,0.6922766961964039,0.003341204369929563,25,0.6840094727779356,0.6869551106545325,0.6902236640222724,0.6802963200135436,0.6837548777137465,0.685047889036406,0.0033392734476342866,11,0.6926856251956705,0.6938448568490182,0.6972822323879693,0.6871964429867989,0.6919606243031623,0.6925939563445238,0.003258445869778813,21
1.4501110553741454,0.1182617966029083,0.1320650100708008,0.029600386944338884,0.5,400,l2,lbfgs,0.001,0.95,20000,5,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6914254505734572,0.6930638995084654,0.6974330966684872,0.6869992716678806,0.692461762563729,0.6922766961964039,0.003341204369929563,25,0.6840094727779356,0.6869551106545325,0.6902236640222724,0.6802963200135436,0.6837548777137465,0.685047889036406,0.0033392734476342866,11,0.6926856251956705,0.6938448568490182,0.6972822323879693,0.6871964429867989,0.6919606243031623,0.6925939563445238,0.003258445869778813,21
1.56709885597229,0.2236726847336479,0.11619853973388672,0.024757931686085047,0.5,400,l2,lbfgs,0.001,0.9,20000,5,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6914254505734572,0.6930638995084654,0.6974330966684872,0.6869992716678806,0.692461762563729,0.6922766961964039,0.003341204369929563,25,0.6840094727779356,0.6869551106545325,0.6902236640222724,0.6802963200135436,0.6837548777137465,0.685047889036406,0.0033392734476342866,11,0.6926856251956705,0.6938448568490182,0.6972822323879693,0.6871964429867989,0.6919606243031623,0.6925939563445238,0.003258445869778813,21
1.9246259689331056,0.4790110446239405,0.14973297119140624,0.043504909789550905,0.5,400,l2,lbfgs,0.001,0.9,50000,5,"(1, 2)","{'model__C': 0.5, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6914254505734572,0.6930638995084654,0.6974330966684872,0.6869992716678806,0.692461762563729,0.6922766961964039,0.003341204369929563,25,0.6840094727779356,0.6869551106545325,0.6902236640222724,0.6802963200135436,0.6837548777137465,0.685047889036406,0.0033392734476342866,11,0.6926856251956705,0.6938448568490182,0.6972822323879693,0.6871964429867989,0.6919606243031623,0.6925939563445238,0.003258445869778813,21
0.6491432666778565,0.18393235765761415,0.07848210334777832,0.017643364828155778,0.25,400,l2,lbfgs,0.001,0.95,50000,5,"(1, 1)","{'model__C': 0.25, 'model__max_iter': 400, 'model__penalty': 'l2', 'model__solver': 'lbfgs', 'model__tol': 0.001, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.697068996905152,0.6928818496267978,0.6961587474968142,0.687727603787327,0.6917334304442826,0.6931141256520748,0.0033432205435485578,13,0.6864328183096565,0.6845781571215097,0.6859910372783307,0.6781334204213382,0.6811155691618417,0.6832502004585354,0.0031667901881761115,31,0.6962997333320793,0.6923502243301015,0.6950230682186316,0.6863717752706284,0.6899982604121365,0.6920086123127154,0.003561820023110854,25
