mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.34356021881103516,0.15650886993678872,0.09062399864196777,0.036992891846135766,1.0,0.95,20000,5,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6542872747132714,0.6606590205716366,0.6568359730566176,0.6554989075018208,0.6493080844865259,0.6553178520659745,0.003689036444868866,9,0.6509760698979293,0.6590706333480899,0.6544472918689321,0.6530564828765343,0.6451429947573907,0.6525386945497752,0.004554453735950842,1,0.656640253343123,0.6631705737304127,0.6592488997507661,0.6577812229903462,0.6504346946793161,0.6574551288987929,0.004145860095334914,1
0.3754889011383057,0.13071209156641855,0.08248181343078613,0.03703620908411817,1.0,0.95,50000,5,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6542872747132714,0.6606590205716366,0.6568359730566176,0.6554989075018208,0.6493080844865259,0.6553178520659745,0.003689036444868866,9,0.6509760698979293,0.6590706333480899,0.6544472918689321,0.6530564828765343,0.6451429947573907,0.6525386945497752,0.004554453735950842,1,0.656640253343123,0.6631705737304127,0.6592488997507661,0.6577812229903462,0.6504346946793161,0.6574551288987929,0.004145860095334914,1
0.39408459663391116,0.09421923904598165,0.08861937522888183,0.03065813957364996,1.0,0.9,50000,5,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6542872747132714,0.6606590205716366,0.6568359730566176,0.6554989075018208,0.6493080844865259,0.6553178520659745,0.003689036444868866,9,0.6509760698979293,0.6590706333480899,0.6544472918689321,0.6530564828765343,0.6451429947573907,0.6525386945497752,0.004554453735950842,1,0.656640253343123,0.6631705737304127,0.6592488997507661,0.6577812229903462,0.6504346946793161,0.6574551288987929,0.004145860095334914,1
0.36762409210205077,0.12419292570918883,0.08280830383300782,0.01575936931270405,1.0,0.9,20000,5,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6542872747132714,0.6606590205716366,0.6568359730566176,0.6554989075018208,0.6493080844865259,0.6553178520659745,0.003689036444868866,9,0.6509760698979293,0.6590706333480899,0.6544472918689321,0.6530564828765343,0.6451429947573907,0.6525386945497752,0.004554453735950842,1,0.656640253343123,0.6631705737304127,0.6592488997507661,0.6577812229903462,0.6504346946793161,0.6574551288987929,0.004145860095334914,1
0.949770736694336,0.13621460202971164,0.11911334991455078,0.019889497252642115,1.0,0.9,20000,5,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6575641725832878,0.6586564718732932,0.65665392317495,0.6529497450837582,0.6482155863073562,0.654807979804529,0.003813861168497581,13,0.653301998609527,0.6568169912100548,0.6540505230426672,0.649987548445132,0.644112379587958,0.6516538881790679,0.004353591609411061,5,0.6597290075287477,0.661046763972757,0.65907645015458,0.6554185823234709,0.6499600996504147,0.6570461807259941,0.004004643342173796,5
1.1133338928222656,0.30348821453553265,0.11067209243774415,0.02471283128242158,1.0,0.9,50000,5,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6575641725832878,0.6586564718732932,0.65665392317495,0.6529497450837582,0.6482155863073562,0.654807979804529,0.003813861168497581,13,0.653301998609527,0.6568169912100548,0.6540505230426672,0.649987548445132,0.644112379587958,0.6516538881790679,0.004353591609411061,5,0.6597290075287477,0.661046763972757,0.65907645015458,0.6554185823234709,0.6499600996504147,0.6570461807259941,0.004004643342173796,5
1.095170831680298,0.2557169707365306,0.1402737617492676,0.026038385018855977,1.0,0.95,50000,5,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6575641725832878,0.6586564718732932,0.65665392317495,0.6529497450837582,0.6482155863073562,0.654807979804529,0.003813861168497581,13,0.653301998609527,0.6568169912100548,0.6540505230426672,0.649987548445132,0.644112379587958,0.6516538881790679,0.004353591609411061,5,0.6597290075287477,0.661046763972757,0.65907645015458,0.6554185823234709,0.6499600996504147,0.6570461807259941,0.004004643342173796,5
1.0879343509674073,0.21798484423313538,0.11465616226196289,0.01647586775298575,1.0,0.95,20000,5,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6575641725832878,0.6586564718732932,0.65665392317495,0.6529497450837582,0.6482155863073562,0.654807979804529,0.003813861168497581,13,0.653301998609527,0.6568169912100548,0.6540505230426672,0.649987548445132,0.644112379587958,0.6516538881790679,0.004353591609411061,5,0.6597290075287477,0.661046763972757,0.65907645015458,0.6554185823234709,0.6499600996504147,0.6570461807259941,0.004004643342173796,5
0.3706038475036621,0.09290706627483275,0.07455582618713379,0.01268392304663255,10.0,0.9,20000,5,"(1, 1)","{'model__alpha': 10.0, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.663935918441653,0.6643000182049882,0.6641179683233206,0.6545884923525127,0.657319737800437,0.6608524270245824,0.004093270940714157,1,0.6499033042696647,0.6514248858179493,0.6504881943027331,0.6409886966442236,0.6432635090732778,0.6472137180215698,0.00424370227972437,13,0.6602220637452517,0.6608978349678766,0.660497547872378,0.6499597648156964,0.6530577155844521,0.656926985397131,0.0045362432813300544,9
0.3395242691040039,0.14486008054841087,0.08140754699707031,0.026516807430232117,10.0,0.9,50000,5,"(1, 1)","{'model__alpha': 10.0, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.663935918441653,0.6643000182049882,0.6641179683233206,0.6545884923525127,0.657319737800437,0.6608524270245824,0.004093270940714157,1,0.6499033042696647,0.6514248858179493,0.6504881943027331,0.6409886966442236,0.6432635090732778,0.6472137180215698,0.00424370227972437,13,0.6602220637452517,0.6608978349678766,0.660497547872378,0.6499597648156964,0.6530577155844521,0.656926985397131,0.0045362432813300544,9
0.3403952598571777,0.05822308747157477,0.07048997879028321,0.015686574238964055,10.0,0.95,50000,5,"(1, 1)","{'model__alpha': 10.0, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.663935918441653,0.6643000182049882,0.6641179683233206,0.6545884923525127,0.657319737800437,0.6608524270245824,0.004093270940714157,1,0.6499033042696647,0.6514248858179493,0.6504881943027331,0.6409886966442236,0.6432635090732778,0.6472137180215698,0.00424370227972437,13,0.6602220637452517,0.6608978349678766,0.660497547872378,0.6499597648156964,0.6530577155844521,0.656926985397131,0.0045362432813300544,9
0.3256978034973145,0.09550943621365801,0.06815152168273926,0.008862009258075492,10.0,0.95,20000,5,"(1, 1)","{'model__alpha': 10.0, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.663935918441653,0.6643000182049882,0.6641179683233206,0.6545884923525127,0.657319737800437,0.6608524270245824,0.004093270940714157,1,0.6499033042696647,0.6514248858179493,0.6504881943027331,0.6409886966442236,0.6432635090732778,0.6472137180215698,0.00424370227972437,13,0.6602220637452517,0.6608978349678766,0.660497547872378,0.6499597648156964,0.6530577155844521,0.656926985397131,0.0045362432813300544,9
1.0046788215637208,0.05986716876102988,0.10185847282409669,0.008550601090805356,10.0,0.95,20000,5,"(1, 2)","{'model__alpha': 10.0, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6561077735299472,0.6632077189149828,0.663935918441653,0.6540422432629279,0.6560451565914057,0.6586677621481833,0.0040790122521665905,5,0.6398586615721142,0.6485681728456295,0.6486273940148173,0.6380128722031037,0.6397394869117234,0.6429613175094776,0.0046483336141321194,21,0.6511133552423283,0.6592247270332328,0.6600459097905041,0.6485214816938343,0.6511128367233573,0.6540036620966514,0.004701772501640813,13
0.7975093364715576,0.04539238633610377,0.05564103126525879,0.004868965007391775,10.0,0.95,50000,5,"(1, 2)","{'model__alpha': 10.0, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6561077735299472,0.6632077189149828,0.663935918441653,0.6540422432629279,0.6560451565914057,0.6586677621481833,0.0040790122521665905,5,0.6398586615721142,0.6485681728456295,0.6486273940148173,0.6380128722031037,0.6397394869117234,0.6429613175094776,0.0046483336141321194,21,0.6511133552423283,0.6592247270332328,0.6600459097905041,0.6485214816938343,0.6511128367233573,0.6540036620966514,0.004701772501640813,13
1.2328142166137694,0.20210635820155262,0.11948976516723633,0.030873457584658967,10.0,0.9,50000,5,"(1, 2)","{'model__alpha': 10.0, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6561077735299472,0.6632077189149828,0.663935918441653,0.6540422432629279,0.6560451565914057,0.6586677621481833,0.0040790122521665905,5,0.6398586615721142,0.6485681728456295,0.6486273940148173,0.6380128722031037,0.6397394869117234,0.6429613175094776,0.0046483336141321194,21,0.6511133552423283,0.6592247270332328,0.6600459097905041,0.6485214816938343,0.6511128367233573,0.6540036620966514,0.004701772501640813,13
1.1027031421661377,0.2636703319727152,0.10498862266540528,0.008224591097117085,10.0,0.9,20000,5,"(1, 2)","{'model__alpha': 10.0, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6561077735299472,0.6632077189149828,0.663935918441653,0.6540422432629279,0.6560451565914057,0.6586677621481833,0.0040790122521665905,5,0.6398586615721142,0.6485681728456295,0.6486273940148173,0.6380128722031037,0.6397394869117234,0.6429613175094776,0.0046483336141321194,21,0.6511133552423283,0.6592247270332328,0.6600459097905041,0.6485214816938343,0.6511128367233573,0.6540036620966514,0.004701772501640813,13
0.34431185722351076,0.13584110557987242,0.07669754028320312,0.019524145004236892,1.0,0.95,50000,2,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6513744766065902,0.6561077735299472,0.6541052248316038,0.6476693372177713,0.6438455935906774,0.650620481155318,0.004414310303733927,17,0.6481941164230113,0.6553786860145242,0.6525019206323508,0.6454025879475751,0.6403430269754177,0.6483640675985758,0.005281345227386737,9,0.6534385956081468,0.6587874246720063,0.6565366743734632,0.6501784068364843,0.6450137066544273,0.6527909616289056,0.00485218507982813,17
0.34000554084777834,0.08117383547435411,0.06797294616699219,0.010661759258071158,1.0,0.95,20000,2,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6513744766065902,0.6561077735299472,0.6541052248316038,0.6476693372177713,0.6438455935906774,0.650620481155318,0.004414310303733927,17,0.6481941164230113,0.6553786860145242,0.6525019206323508,0.6454025879475751,0.6403430269754177,0.6483640675985758,0.005281345227386737,9,0.6534385956081468,0.6587874246720063,0.6565366743734632,0.6501784068364843,0.6450137066544273,0.6527909616289056,0.00485218507982813,17
0.30649805068969727,0.04221742363045443,0.07173500061035157,0.004644249806625821,1.0,0.9,20000,2,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6513744766065902,0.6561077735299472,0.6541052248316038,0.6476693372177713,0.6438455935906774,0.650620481155318,0.004414310303733927,17,0.6481941164230113,0.6553786860145242,0.6525019206323508,0.6454025879475751,0.6403430269754177,0.6483640675985758,0.005281345227386737,9,0.6534385956081468,0.6587874246720063,0.6565366743734632,0.6501784068364843,0.6450137066544273,0.6527909616289056,0.00485218507982813,17
0.3010749340057373,0.028849764195596702,0.06606931686401367,0.006460591133197681,1.0,0.9,50000,2,"(1, 1)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6513744766065902,0.6561077735299472,0.6541052248316038,0.6476693372177713,0.6438455935906774,0.650620481155318,0.004414310303733927,17,0.6481941164230113,0.6553786860145242,0.6525019206323508,0.6454025879475751,0.6403430269754177,0.6483640675985758,0.005281345227386737,9,0.6534385956081468,0.6587874246720063,0.6565366743734632,0.6501784068364843,0.6450137066544273,0.6527909616289056,0.00485218507982813,17
0.9186788558959961,0.039365974651209897,0.10959386825561523,0.015670028099919107,1.0,0.95,50000,2,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.651920626251593,0.6493719279082468,0.6581103222282906,0.6469410050983249,0.6398397669337218,0.6492367296840353,0.005992253070270906,25,0.6463813985012662,0.6472169671591638,0.6551665350815838,0.642313193341471,0.6348230499901452,0.6451802288147259,0.006645426550106455,17,0.6534153870988845,0.6517905638555929,0.6602123731137892,0.6490958966887349,0.6411061355019312,0.6511240712517865,0.006209091723970772,21
1.1258022785186768,0.24121864821540023,0.14392261505126952,0.04598659752280727,1.0,0.9,50000,2,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.651920626251593,0.6493719279082468,0.6581103222282906,0.6469410050983249,0.6398397669337218,0.6492367296840353,0.005992253070270906,25,0.6463813985012662,0.6472169671591638,0.6551665350815838,0.642313193341471,0.6348230499901452,0.6451802288147259,0.006645426550106455,17,0.6534153870988845,0.6517905638555929,0.6602123731137892,0.6490958966887349,0.6411061355019312,0.6511240712517865,0.006209091723970772,21
1.041356086730957,0.17821756271779177,0.1292272090911865,0.017460374760507408,1.0,0.9,20000,2,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6517385763699254,0.6490078281449118,0.6581103222282906,0.6460305899490167,0.6398397669337218,0.6489454167251733,0.006053266921704588,27,0.6460146967343986,0.6469166668588634,0.6549542245636647,0.6413901938323532,0.6347589756330115,0.6448069515244582,0.006656016076576404,19,0.6531281858063847,0.6514542841335785,0.6601132658379014,0.6481549693581939,0.6410701834638624,0.6507841777199842,0.006232972367084443,23
1.4555946350097657,0.27519370516502767,0.14950923919677733,0.023354581971037246,1.0,0.95,20000,2,"(1, 2)","{'model__alpha': 1.0, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6517385763699254,0.6490078281449118,0.6581103222282906,0.6460305899490167,0.6398397669337218,0.6489454167251733,0.006053266921704588,27,0.6460146967343986,0.6469166668588634,0.6549542245636647,0.6413901938323532,0.6347589756330115,0.6448069515244582,0.006656016076576404,19,0.6531281858063847,0.6514542841335785,0.6601132658379014,0.6481549693581939,0.6410701834638624,0.6507841777199842,0.006232972367084443,23
0.3079367160797119,0.04605531110717599,0.06357979774475098,0.007695069956413486,0.1,0.95,20000,5,"(1, 1)","{'model__alpha': 0.1, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6384489350081922,0.6506462770799198,0.647551429091571,0.6469410050983249,0.6367443554260743,0.6440664003408164,0.005456588940061475,29,0.6354665952264361,0.6493703534165962,0.6459701583385357,0.6446248043934419,0.6329753153660609,0.6416814453482143,0.006333984372712329,25,0.6412009633826389,0.6533395460443484,0.6501829592532802,0.649285330363309,0.6381057846200512,0.6464229167327256,0.005772600383769692,25
0.4200579643249512,0.13156154876335996,0.09267544746398926,0.029441640155305815,0.1,0.95,50000,5,"(1, 1)","{'model__alpha': 0.1, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6384489350081922,0.6506462770799198,0.647551429091571,0.6469410050983249,0.6367443554260743,0.6440664003408164,0.005456588940061475,29,0.6354665952264361,0.6493703534165962,0.6459701583385357,0.6446248043934419,0.6329753153660609,0.6416814453482143,0.006333984372712329,25,0.6412009633826389,0.6533395460443484,0.6501829592532802,0.649285330363309,0.6381057846200512,0.6464229167327256,0.005772600383769692,25
0.34004888534545896,0.08253544102627089,0.06618943214416503,0.005797409808475739,0.1,0.9,50000,5,"(1, 1)","{'model__alpha': 0.1, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6384489350081922,0.6506462770799198,0.647551429091571,0.6469410050983249,0.6367443554260743,0.6440664003408164,0.005456588940061475,29,0.6354665952264361,0.6493703534165962,0.6459701583385357,0.6446248043934419,0.6329753153660609,0.6416814453482143,0.006333984372712329,25,0.6412009633826389,0.6533395460443484,0.6501829592532802,0.649285330363309,0.6381057846200512,0.6464229167327256,0.005772600383769692,25
0.426453685760498,0.16126531693730523,0.08613896369934082,0.019836124649994562,0.1,0.9,20000,5,"(1, 1)","{'model__alpha': 0.1, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 1)}",0.6384489350081922,0.6506462770799198,0.647551429091571,0.6469410050983249,0.6367443554260743,0.6440664003408164,0.005456588940061475,29,0.6354665952264361,0.6493703534165962,0.6459701583385357,0.6446248043934419,0.6329753153660609,0.6416814453482143,0.006333984372712329,25,0.6412009633826389,0.6533395460443484,0.6501829592532802,0.649285330363309,0.6381057846200512,0.6464229167327256,0.005772600383769692,25
0.9927640914916992,0.24622444114299324,0.116168212890625,0.01919493474835631,0.1,0.9,20000,5,"(1, 2)","{'model__alpha': 0.1, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6446386309848898,0.6460950300382304,0.6468232295649008,0.6432993445010925,0.6365622723962127,0.6434837014970652,0.0036673018661600586,37,0.6408406041069367,0.6445670517924853,0.6449861389537666,0.6403945202145717,0.6332088285815792,0.6407994287298678,0.004230990025265957,29,0.6469949836668872,0.6485785950088672,0.6495756223522422,0.6457722952046049,0.6388513090719244,0.6459545610609052,0.003783372249621928,29
1.1692315578460692,0.351779391049561,0.11147489547729492,0.02130005148159303,0.1,0.9,50000,5,"(1, 2)","{'model__alpha': 0.1, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6446386309848898,0.6460950300382304,0.6468232295649008,0.6432993445010925,0.6365622723962127,0.6434837014970652,0.0036673018661600586,37,0.6408406041069367,0.6445670517924853,0.6449861389537666,0.6403945202145717,0.6332088285815792,0.6407994287298678,0.004230990025265957,29,0.6469949836668872,0.6485785950088672,0.6495756223522422,0.6457722952046049,0.6388513090719244,0.6459545610609052,0.003783372249621928,29
1.3187405109405517,0.3744264474065992,0.1160505771636963,0.01887413523143784,0.1,0.95,50000,5,"(1, 2)","{'model__alpha': 0.1, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.6446386309848898,0.6460950300382304,0.6468232295649008,0.6432993445010925,0.6365622723962127,0.6434837014970652,0.0036673018661600586,37,0.6408406041069367,0.6445670517924853,0.6449861389537666,0.6403945202145717,0.6332088285815792,0.6407994287298678,0.004230990025265957,29,0.6469949836668872,0.6485785950088672,0.6495756223522422,0.6457722952046049,0.6388513090719244,0.6459545610609052,0.003783372249621928,29
